CODE ADHERENT;NOM FOURNISSEUR;TYPE DE PIECE;DOCUMENT NUMBER;DATE;LIGNE_FACTURE;FAMILLE;REF PRODUIT;LIBELEE PRODUIT;ETAT DEPOT;QUANTITE;VAT rate;PRIX D'ACHAT CATALOGUE HT;PRIX D'ACHAT REEL HT;PRIX D'ACHAT REEL TTC;DELIVERY NOTE NUMBER;DELIVERY NOTE Date;CUST.REF;ANCIEN N° SERIE ;N° SERIE
ARI010;STARKEY;FA;21555117;2022-12-23;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4216605;2022-11-18;;;
ARI010;STARKEY;FA;21555117;2022-12-23;3;PR;63289-110;STARKEY EVOLV AI 2400 RIC R Champagne;ACCEPTATION_DEPOT;1;0550;1517,00;505,47;533,27;4216605;2022-11-18;;;221617782
ARI010;STARKEY;FA;21555117;2022-12-23;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4216605;2022-11-18;;;
ARI010;STARKEY;FA;21555117;2022-12-23;5;PR;63290-110;STARKEY EVOLV AI 2000 RIC R Champagne;ACCEPTATION_DEPOT;1;0550;1255,00;466,68;492,35;4216788;2022-11-18;;;221699379
ARI010;STARKEY;FA;21555117;2022-12-23;6;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4216788;2022-11-18;;;
ARI010;STARKEY;FA;21555117;2022-12-23;7;PR;63290-110;STARKEY EVOLV AI 2000 RIC R Champagne;ACCEPTATION_DEPOT;1;0550;1255,00;466,68;492,35;4216788;2022-11-18;;;221739465
ARI010;STARKEY;FA;21555117;2022-12-23;8;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4216788;2022-11-18;;;
ARI010;STARKEY;FA;21555117;2022-12-23;9;PR;63271-111;STARKEY EVOLV AI 2000 BTE R Sterling;ACCEPTATION_DEPOT;1;0550;1255,00;466,68;492,35;4216788;2022-11-18;;;222027592
ARI010;STARKEY;FA;21555117;2022-12-23;10;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4216788;2022-11-18;;;
ARI010;STARKEY;FA;21555117;2022-12-23;11;PR;63271-111;STARKEY EVOLV AI 2000 BTE R Sterling;ACCEPTATION_DEPOT;1;0550;1255,00;466,68;492,35;4216788;2022-11-18;;;221813049
ARI010;STARKEY;FA;21555117;2022-12-23;12;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4216788;2022-11-18;;;
ARI010;STARKEY;FA;21555117;2022-12-23;13;PR;63272-110;STARKEY EVOLV AI 1600 BTE R Champagne;ACCEPTATION_DEPOT;1;0550;1055,00;366,33;386,47;4219073;2022-11-22;;;221704416
ARI010;STARKEY;FA;21555117;2022-12-23;14;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4219073;2022-11-22;;;
ARI010;STARKEY;FA;21555117;2022-12-23;15;PR;63272-110;STARKEY EVOLV AI 1600 BTE R Champagne;ACCEPTATION_DEPOT;1;0550;1055,00;366,33;386,48;4219073;2022-11-22;;;221704435
ARI010;STARKEY;FA;21555117;2022-12-23;16;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4219073;2022-11-22;;;
ARI010;STARKEY;FA;21555117;2022-12-23;17;REPA;RRCICR7;REPARATION PAYANTE HORS CADRE GARANTIE;;1;0550;0,00;141,00;148,76;4239597;2022-12-19;;;7019241344
ARI010;STARKEY;FA;21555117;2022-12-23;18;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4241596;2022-12-21;;;
ARI010;STARKEY;FA;21555117;2022-12-23;19;AC;18622-133;ECOUTEUR RIC SNAPFIT 60dB DROIT Taille 3 Courbe;;1;0550;29,00;14,00;14,77;4242435;2022-12-22;;;
ARI010;STARKEY;FA;21555117;2022-12-23;20;AC;18578-133;ECOUTEUR RIC STANDARD 60dB GAUCHE Taille 3;;1;0550;29,00;14,00;14,77;4242435;2022-12-22;;;
ARI010;STARKEY;FA;21555117;2022-12-23;21;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4242435;2022-12-22;;;
ARI010;STARKEY;FA;21555117;2022-12-23;22;PD;79161-000;Frais de Retour sur Aides Auditives;;2;0550;30,00;60,00;63,30;4242758;2022-12-22;;;
ARI010;STARKEY;FA;4555607;2022-12-21;23;PR;63265-111;STARKEY EVOLV AI 1600 BTE 13 Sterling;ENVOI_DEPOT;1;0550;971,00;331,25;349,47;4241596;2022-12-21;;;220161277
ARI010;STARKEY;FA;4555607;2022-12-21;24;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ENVOI_DEPOT;1;0550;0,02;0,02;0,02;4241596;2022-12-21;;;
ARI010;STARKEY;FA;4555607;2022-12-21;25;PR;63265-111;STARKEY EVOLV AI 1600 BTE 13 Sterling;ENVOI_DEPOT;1;0550;971,00;331,25;349,47;4241596;2022-12-21;;;222053506
ARI010;STARKEY;FA;4555607;2022-12-21;26;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ENVOI_DEPOT;1;0550;0,02;0,02;0,02;4241596;2022-12-21;;;
GF06;STARKEY;FA;21555118;2022-12-23;1;PR;63290-102;STARKEY EVOLV AI 2000 RIC R Bronze;ACCEPTATION_DEPOT;1;0550;1255,00;466,68;492,35;4218029;2022-11-21;;;221983627
GF06;STARKEY;FA;21555118;2022-12-23;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4218029;2022-11-21;;;
GF06;STARKEY;FA;21555118;2022-12-23;3;PR;63290-102;STARKEY EVOLV AI 2000 RIC R Bronze;ACCEPTATION_DEPOT;1;0550;1255,00;466,68;492,35;4218029;2022-11-21;;;221983620
GF06;STARKEY;FA;21555118;2022-12-23;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4218029;2022-11-21;;;
GF007;STARKEY;FA;21555119;2022-12-23;1;AC;W1ACC;REP ECHANGE ACC SANS FIL;;1;0550;0,00;0,00;0,00;4239249;2022-12-19;;;2236400QXE
GF007;STARKEY;FA;21555119;2022-12-23;2;AC;60007-000;PROGRAMMATEUR SURFLINK;;1;0550;326,00;0,00;0,00;4240597;2022-12-20;;;2247G1110F
GF007;STARKEY;FA;21555119;2022-12-23;3;CONT;CONTENVT2;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,06;0,06;0,06;4240597;2022-12-20;;;
GF007;STARKEY;FA;21555119;2022-12-23;4;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4241190;2022-12-21;TEL;;
GF007;STARKEY;FA;21555119;2022-12-23;5;AC;18623-132;ECOUTEUR RIC SNAPFIT 60dB GAUCHE Taille 2 Courbe;;1;0550;29,00;14,00;14,77;4241190;2022-12-21;TEL;;
GF007;STARKEY;FA;21555119;2022-12-23;6;AC;18622-132;ECOUTEUR RIC SNAPFIT 60dB DROIT Taille 2 Courbe;;1;0550;29,00;14,00;14,77;4241190;2022-12-21;TEL;;
GF007;STARKEY;FA;21555119;2022-12-23;7;AC;18623-133;ECOUTEUR RIC SNAPFIT 60dB GAUCHE Taille 3 Courbe;;1;0550;29,00;14,00;14,77;4241190;2022-12-21;TEL;;
GF007;STARKEY;FA;21555119;2022-12-23;8;AC;18622-133;ECOUTEUR RIC SNAPFIT 60dB DROIT Taille 3 Courbe;;1;0550;29,00;14,00;14,77;4241190;2022-12-21;TEL;;
GF007;STARKEY;FA;21555119;2022-12-23;9;REPA;RSIICM3;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4242712;2022-12-22;;;7022471789
GF007;STARKEY;FA;21555119;2022-12-23;10;REPA;RSIICM3;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4242712;2022-12-22;;;7022471788
GA003;STARKEY;FA;21555120;2022-12-23;1;PT;PT20;BERNIER Retour;;1;2000;9,85;9,85;11,82;4239322;2022-12-19;TEL;;
GA003;STARKEY;FA;21555120;2022-12-23;2;TEL;43005-001;TV STREAMER 2.4 GHz;;1;0550;158,00;135,00;142,43;4239322;2022-12-19;TEL;;222650811B
INNO018;STARKEY;FA;21555121;2022-12-23;1;REPA;RRCEC2;FORFAIT REPARATION 2;;1;0550;129,00;129,00;136,09;4239407;2022-12-19;;;7018130004
INNO018;STARKEY;FA;21555121;2022-12-23;2;REPA;RRCEC2;FORFAIT REPARATION 2;;1;0550;129,00;129,00;136,10;4239407;2022-12-19;;;7018130003
INNO018;STARKEY;FA;21555121;2022-12-23;3;REPA;RRRICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4240133;2022-12-19;;;180262963
UNIS002;STARKEY;FA;21555122;2022-12-23;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4239436;2022-12-19;MME LA ROTONDA B;;
UNIS002;STARKEY;FA;21555122;2022-12-23;2;AC;12522-000;BOITE DE 8 PROTECTIONS ECOUTEUR (HearClear);;10;0550;3,60;36,00;37,98;4239539;2022-12-19;;;
UNIS002;STARKEY;FA;21555122;2022-12-23;3;AC;53270-003;10 EMBOUTS DOME CONFORT OUVERT 7MM;;1;0550;7,50;7,50;7,91;4239539;2022-12-19;;;
UNIS002;STARKEY;FA;21555122;2022-12-23;4;AC;18617-134;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 4 Courbe;;1;0550;29,00;14,00;14,77;4239945;2022-12-19;;;
UNIS002;STARKEY;FA;21555122;2022-12-23;5;AC;43061-000;CHARGEUR BTE/RIC PREMIUM (avec batterie embarquée);;1;0550;178,00;80,00;84,40;4239945;2022-12-19;;;2227600ZDE
UNIS002;STARKEY;FA;21555122;2022-12-23;6;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239945;2022-12-19;;;
UNIS002;STARKEY;FA;21555122;2022-12-23;7;REPA;RRRICC2;FORFAIT REPARATION 2;;1;0550;129,00;129,00;136,10;4241783;2022-12-21;;;181937100
UNIS002;STARKEY;FA;21555122;2022-12-23;8;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4241783;2022-12-21;;;
UNIS002;STARKEY;FA;21555122;2022-12-23;9;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4242140;2022-12-21;;;191994064
UNIS002;STARKEY;FA;21555122;2022-12-23;10;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4242141;2022-12-21;;;191994065
GA201;STARKEY;FA;21555123;2022-12-23;1;EMB;EM2140;STARKEY PERFORMER 25;;1;2000;52,50;30,00;36,00;4239442;2022-12-19;;;EF22500277
GA201;STARKEY;FA;21555123;2022-12-23;2;EMB;EM2140;STARKEY PERFORMER 25;;1;2000;52,50;30,00;36,00;4239442;2022-12-19;;;EF22500276
GA201;STARKEY;FA;21555123;2022-12-23;3;OPT;4032;OPTION CORDELETTE TRANSLUCIDE EN VINYL;;1;0550;2,40;2,40;2,53;4239442;2022-12-19;;;
GA201;STARKEY;FA;21555123;2022-12-23;4;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4239442;2022-12-19;;;
GF007;STARKEY;FA;21555124;2022-12-23;1;AC;12522-000;BOITE DE 8 PROTECTIONS ECOUTEUR (HearClear);;10;0550;3,60;36,00;37,98;4239513;2022-12-19;;;
GF007;STARKEY;FA;21555124;2022-12-23;2;AC;52964-006;KIT DE 32 PROTECTIONS MICRO HEAR CLEAR PLUS SMALL CBN;;1;0550;16,00;16,00;16,88;4239513;2022-12-19;;;
GF007;STARKEY;FA;21555124;2022-12-23;3;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4239513;2022-12-19;;;
AF0584;STARKEY;FA;21555125;2022-12-23;1;AC;43041-000;CHARGEUR INTRA PREMIUM (avec batterie embarquée);;1;0550;178,00;80,00;84,40;4239553;2022-12-19;;;220677611A
AF0584;STARKEY;FA;21555125;2022-12-23;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239553;2022-12-19;;;
AF0584;STARKEY;FA;21555125;2022-12-23;3;PR;63296-SHT;STARKEY EVOLV AI 2400 ITE R;;1;0550;1517,00;598,53;631,45;4239973;2022-12-19;;;7022490265
AF0584;STARKEY;FA;21555125;2022-12-23;4;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4239973;2022-12-19;;;
AF0584;STARKEY;FA;21555125;2022-12-23;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239973;2022-12-19;;;
AF0584;STARKEY;FA;21555125;2022-12-23;6;PR;63296-SHT;STARKEY EVOLV AI 2400 ITE R;;1;0550;1517,00;0,00;0,00;4239973;2022-12-19;;;7022490264
AF0584;STARKEY;FA;21555125;2022-12-23;7;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239973;2022-12-19;;;
AF0584;STARKEY;FA;21555125;2022-12-23;8;PR;63329-SHT;STARKEY EVOLV AI 1600 IIC NW;;1;0550;1045,00;427,36;450,87;4241021;2022-12-20;;;7022501165
AF0584;STARKEY;FA;21555125;2022-12-23;9;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4241021;2022-12-20;;;
AF0584;STARKEY;FA;21555125;2022-12-23;10;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4241021;2022-12-20;;;
AF0584;STARKEY;FA;21555125;2022-12-23;11;PR;63329-SHT;STARKEY EVOLV AI 1600 IIC NW;;1;0550;1045,00;427,36;450,86;4241021;2022-12-20;;;7022501164
AF0584;STARKEY;FA;21555125;2022-12-23;12;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4241021;2022-12-20;;;
GA305;STARKEY;FA;21555126;2022-12-23;1;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0550;1255,00;493,16;520,28;4239637;2022-12-19;;;7022501817
GA305;STARKEY;FA;21555126;2022-12-23;2;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4239637;2022-12-19;;;
GA305;STARKEY;FA;21555126;2022-12-23;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239637;2022-12-19;;;
UNIS005;STARKEY;FA;21555127;2022-12-23;1;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0550;1255,00;493,16;520,29;4239736;2022-12-19;;;7022501309
UNIS005;STARKEY;FA;21555127;2022-12-23;2;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4239736;2022-12-19;;;
UNIS005;STARKEY;FA;21555127;2022-12-23;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239736;2022-12-19;;;
UNIS005;STARKEY;FA;21555127;2022-12-23;4;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0550;1255,00;493,16;520,28;4239736;2022-12-19;;;7022501308
UNIS005;STARKEY;FA;21555127;2022-12-23;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239736;2022-12-19;;;
INNO001;STARKEY;FA;21555128;2022-12-23;6;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;1;0550;1265,00;546,45;576,50;4239957;2022-12-19;;;7022501286
INNO001;STARKEY;FA;21555128;2022-12-23;7;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239957;2022-12-19;;;
INNO001;STARKEY;FA;21555128;2022-12-23;8;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;1;0550;1265,00;546,45;576,50;4239957;2022-12-19;;;7022501285
INNO001;STARKEY;FA;21555128;2022-12-23;9;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239957;2022-12-19;;;
INNO001;STARKEY;FA;21555128;2022-12-23;10;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0550;1255,00;493,16;520,28;4240405;2022-12-20;;;7022501067
INNO001;STARKEY;FA;21555128;2022-12-23;11;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4240405;2022-12-20;;;
INNO001;STARKEY;FA;21555128;2022-12-23;12;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0550;1255,00;493,16;520,28;4240405;2022-12-20;;;7022501066
INNO001;STARKEY;FA;21555128;2022-12-23;13;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4240405;2022-12-20;;;
INNO001;STARKEY;FA;21555128;2022-12-23;14;REPA;RRCICC5;FORFAIT REPARATION 5;;1;0550;276,00;0,00;0,00;4240735;2022-12-20;;;7020211311
INNO001;STARKEY;FA;21555128;2022-12-23;15;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0550;1255,00;493,16;520,31;4240976;2022-12-20;;;7022501296
INNO001;STARKEY;FA;21555128;2022-12-23;16;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4240976;2022-12-20;;;
INNO001;STARKEY;FA;21555128;2022-12-23;17;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0550;1255,00;493,16;520,28;4240976;2022-12-20;;;7022501295
INNO001;STARKEY;FA;21555128;2022-12-23;18;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4240976;2022-12-20;;;
INNO001;STARKEY;FA;21555128;2022-12-23;19;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4241010;2022-12-20;;;210082963
INNO001;STARKEY;FA;21555128;2022-12-23;20;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4241094;2022-12-20;;;7020211236
INNO001;STARKEY;FA;21555128;2022-12-23;21;REPA;RSIICR3;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4242521;2022-12-22;;;7021181190
GA006;STARKEY;FA;21555129;2022-12-23;1;PR;63324-SHT;STARKEY EVOLV AI 1600 CIC;;1;0550;1013,00;417,49;440,45;4239820;2022-12-19;;;7022501487
GA006;STARKEY;FA;21555129;2022-12-23;2;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4239820;2022-12-19;;;
GA006;STARKEY;FA;21555129;2022-12-23;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239820;2022-12-19;;;
103;STARKEY;FA;21555130;2022-12-23;1;PR;SA TN1I;STARKEY MUSE IQ i2400 CIC;;1;0550;1150,00;460,26;485,58;4239844;2022-12-19;;;7022501476
103;STARKEY;FA;21555130;2022-12-23;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239844;2022-12-19;;;
103;STARKEY;FA;21555130;2022-12-23;3;PR;SA TN1I;STARKEY MUSE IQ i2400 CIC;;1;0550;1150,00;460,26;485,57;4239844;2022-12-19;;;7022501475
103;STARKEY;FA;21555130;2022-12-23;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239844;2022-12-19;;;
GA002;STARKEY;FA;21555131;2022-12-23;1;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;1;0550;1265,00;546,45;576,51;4239996;2022-12-19;;;7022501332
GA002;STARKEY;FA;21555131;2022-12-23;2;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4239996;2022-12-19;;;
GA002;STARKEY;FA;21555131;2022-12-23;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239996;2022-12-19;;;
GA002;STARKEY;FA;21555131;2022-12-23;4;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;1;0550;1265,00;546,45;576,50;4239996;2022-12-19;;;7022501331
GA002;STARKEY;FA;21555131;2022-12-23;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239996;2022-12-19;;;
586;STARKEY;FA;21555132;2022-12-23;1;REPA;RSIICM3;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4240073;2022-12-19;;;7022351044
102;STARKEY;FA;21555133;2022-12-23;1;REPA;RRCICC1;FORFAIT REPARATION 1;;1;0550;58,00;0,00;0,00;4240116;2022-12-19;;;7020211430
511;STARKEY;FA;21555134;2022-12-23;1;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4240342;2022-12-20;;;7022211319
GA101;STARKEY;FA;21555135;2022-12-23;1;AC;18616-132;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 2 Courbe;;1;0550;29,00;14,00;14,77;4240453;2022-12-20;SUREL;;
GA101;STARKEY;FA;21555135;2022-12-23;2;AC;18617-132;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 2 Courbe;;1;0550;29,00;14,00;14,77;4240453;2022-12-20;SUREL;;
GA101;STARKEY;FA;21555135;2022-12-23;3;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4240453;2022-12-20;SUREL;;
GA101;STARKEY;FA;4554267;2022-12-20;4;PR;63289-111;STARKEY EVOLV AI 2400 RIC R Sterling;ENVOI_DEPOT;1;0550;1517,00;505,47;533,27;4240453;2022-12-20;SUREL;;230081468
GA101;STARKEY;FA;4554267;2022-12-20;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ENVOI_DEPOT;1;0550;0,02;0,02;0,02;4240453;2022-12-20;SUREL;;
GA101;STARKEY;FA;4554267;2022-12-20;6;PR;63289-111;STARKEY EVOLV AI 2400 RIC R Sterling;ENVOI_DEPOT;1;0550;1517,00;505,47;533,27;4240453;2022-12-20;SUREL;;230081460
GA101;STARKEY;FA;4554267;2022-12-20;7;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ENVOI_DEPOT;1;0550;0,02;0,02;0,02;4240453;2022-12-20;SUREL;;
INNO002;STARKEY;FA;21555136;2022-12-23;1;FA;REZACC;REP NON EFFECTUEE ACC SANS FIL;;1;0550;0,00;0,00;0,00;4240572;2022-12-20;;204750911B;222650519B
INNO002;STARKEY;FA;21555136;2022-12-23;2;AC;12522-000;BOITE DE 8 PROTECTIONS ECOUTEUR (HearClear);;20;0550;3,60;72,00;75,96;4242632;2022-12-22;;;
INNO002;STARKEY;FA;21555136;2022-12-23;3;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4242632;2022-12-22;;;
GF009;STARKEY;FA;21555137;2022-12-23;1;AC;60007-000;PROGRAMMATEUR SURFLINK;;1;0550;326,00;0,00;0,00;4240654;2022-12-20;SI 13873920;;2247G0306F
GF009;STARKEY;FA;21555137;2022-12-23;2;CONT;CONTENVT2;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,06;0,06;0,06;4240654;2022-12-20;SI 13873920;;
INNO014;STARKEY;FA;21555138;2022-12-23;1;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4240679;2022-12-20;;;192110076
INNO014;STARKEY;FA;21555138;2022-12-23;2;EMB;EM2189;STARKEY WORKSAFE PRO CANULE;;1;2000;41,00;28,00;33,60;4242730;2022-12-22;;;EF22500263
INNO014;STARKEY;FA;21555138;2022-12-23;3;OPT;5007;GRAVURE INITIALES;;1;0550;3,00;3,00;3,16;4242730;2022-12-22;;;
INNO014;STARKEY;FA;21555138;2022-12-23;4;EMB;EM2189;STARKEY WORKSAFE PRO CANULE;;1;2000;41,00;28,00;33,60;4242730;2022-12-22;;;EF22500262
INNO014;STARKEY;FA;21555138;2022-12-23;5;OPT;5007;GRAVURE INITIALES;;1;0550;3,00;3,00;3,17;4242730;2022-12-22;;;
INNO014;STARKEY;FA;21555138;2022-12-23;6;OPT;4032;OPTION CORDELETTE TRANSLUCIDE EN VINYL;;1;0550;2,40;2,40;2,53;4242730;2022-12-22;;;
INNO014;STARKEY;FA;21555138;2022-12-23;7;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4242730;2022-12-22;;;
544;STARKEY;FA;21555139;2022-12-23;1;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4240687;2022-12-20;;;7019501498
INNO004;STARKEY;FA;21555140;2022-12-23;1;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4240855;2022-12-20;;;201338329
INNO004;STARKEY;FA;21555140;2022-12-23;2;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4241075;2022-12-20;;;7021030837
GA202;STARKEY;FA;21555141;2022-12-23;1;PR;63324-SHT;STARKEY EVOLV AI 1600 CIC;;1;0550;1013,00;417,49;440,45;4241018;2022-12-20;;;7022491306
GA202;STARKEY;FA;21555141;2022-12-23;2;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4241018;2022-12-20;;;
GA202;STARKEY;FA;21555141;2022-12-23;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4241018;2022-12-20;;;
LABO001;STARKEY;FA;21555142;2022-12-23;1;AC;43017-002;Mini Turbo Chargeur Starkey - RIC et BTE (2.4GHz et 900MHz);;1;0550;100,00;80,00;84,40;4241151;2022-12-21;JA STOCK;;2244401PFE
LABO001;STARKEY;FA;21555142;2022-12-23;2;CONT;CONTENVT4;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4241151;2022-12-21;JA STOCK;;
LABO001;STARKEY;FA;21555142;2022-12-23;3;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4241151;2022-12-21;JA STOCK;;
UNIS006;STARKEY;FA;21555143;2022-12-23;1;AC;60007-000;PROGRAMMATEUR SURFLINK;;1;0550;326,00;0,00;0,00;4241374;2022-12-21;MAIL BC;;2247G0297F
UNIS006;STARKEY;FA;21555143;2022-12-23;2;CONT;CONTENVT2;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,06;0,06;0,07;4241374;2022-12-21;MAIL BC;;
UNIS006;STARKEY;FA;21555143;2022-12-23;3;AC;60007-000;PROGRAMMATEUR SURFLINK;;1;0550;326,00;0,00;0,00;4241374;2022-12-21;MAIL BC;;2247G0298F
UNIS006;STARKEY;FA;21555143;2022-12-23;4;CONT;CONTENVT2;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,06;0,06;0,06;4241374;2022-12-21;MAIL BC;;
